game_id,season,week,home_team,away_team,home_score,away_score,spread_close,total_close,home_prior_epa_sum,home_prior_plays,home_prior_epa_mean,home_rest_days,away_prior_epa_sum,away_prior_plays,away_prior_epa_mean,away_rest_days,epa_diff_prior,plays_diff_prior,rest_diff,home_margin,home_cover,is_push
2002_17_TB_CHI,2002,17,CHI,TB,0,15,-7.0,32.0,-354.44881971969346,5536.0,-0.06402615963144752,7.0,-214.192721803041,5616.0,-0.038139729665783655,6.0,-0.025886429965663864,-80.0,1.0,-15,0.0,False
2003_04_GB_CHI,2003,4,CHI,GB,23,38,-4.0,41.5,-410.58251736725265,5752.0,-0.07138082708053767,15.0,120.15647442007935,5941.0,0.02022495782192886,8.0,-0.09160578490246653,-189.0,7.0,-15,0.0,False
2003_05_OAK_CHI,2003,5,CHI,OAK,24,21,-3.5,43.5,-410.10864954410084,5848.0,-0.07012801804789687,6.0,0.0,0.0,0.0,7.0,-0.07012801804789687,5848.0,-1.0,3,0.0,False
2003_08_DET_CHI,2003,8,CHI,DET,24,16,3.0,37.5,-417.7684824136857,6088.0,-0.06862162983142013,7.0,-443.3520653570273,5991.0,-0.07400301541596183,7.0,0.005381385584541695,97.0,0.0,8,1.0,False
2003_09_SD_CHI,2003,9,CHI,SD,20,7,1.0,39.0,-414.9851899606841,6170.0,-0.0672585397018937,7.0,0.0,0.0,0.0,6.0,-0.0672585397018937,6170.0,1.0,13,1.0,False
2003_11_STL_CHI,2003,11,CHI,STL,21,23,-6.0,41.0,-419.1583594525635,6329.0,-0.06622821290133726,7.0,0.0,0.0,0.0,7.0,-0.06622821290133726,6329.0,0.0,-2,0.0,False
2003_13_ARI_CHI,2003,13,CHI,ARI,28,3,4.5,36.0,-421.9845901323763,6502.0,-0.06490073671676043,7.0,-398.0519667723265,6120.0,-0.06504117104122982,7.0,0.00014043432446939064,382.0,0.0,25,1.0,False
2003_15_MIN_CHI,2003,15,CHI,MIN,13,10,-3.0,39.5,-438.9951579191368,6682.0,-0.06569816790169661,7.0,220.20299022188476,6957.0,0.03165200376913681,7.0,-0.09735017167083342,-275.0,0.0,3,,True
2003_16_WAS_CHI,2003,16,CHI,WAS,27,24,4.0,35.0,-440.6315371972779,6755.0,-0.06523042741632537,7.0,-135.2124078444463,6873.0,-0.01967298237224593,7.0,-0.045557445044079437,-118.0,0.0,3,1.0,False
2004_01_DET_CHI,2004,1,CHI,DET,16,20,1.5,38.5,-450.68945401125137,6935.0,-0.0649876646014782,259.0,-526.0417251900013,6790.0,-0.0774730081281298,259.0,0.012485343526651593,145.0,0.0,-4,0.0,False
2004_04_PHI_CHI,2004,4,CHI,PHI,9,19,-8.5,40.5,-466.3344545142141,7187.0,-0.0648858292074877,7.0,49.53783283993594,7666.0,0.006462018372023994,7.0,-0.0713478475795117,-479.0,0.0,-10,0.0,False
2004_06_WAS_CHI,2004,6,CHI,WAS,10,13,1.5,33.5,-470.5866049233268,7269.0,-0.06473883683083323,14.0,-204.49363668677498,7433.0,-0.02751158841474169,7.0,-0.03722724841609154,-164.0,7.0,-3,0.0,False
2004_08_SF_CHI,2004,8,CHI,SF,23,13,2.0,35.5,-503.0061084695155,7416.0,-0.06782714515500478,7.0,271.28783601980297,7639.0,0.03551352742764799,14.0,-0.10334067258265277,-223.0,-7.0,10,1.0,False
2004_11_IND_CHI,2004,11,CHI,IND,10,41,-8.0,44.5,-574.1212353251278,7688.0,-0.07467758003708738,7.0,628.2709182763385,8066.0,0.07789126187408114,7.0,-0.15256884191116854,-378.0,0.0,-31,0.0,False
2004_13_MIN_CHI,2004,13,CHI,MIN,24,14,-7.0,40.5,-618.4437556313305,7846.0,-0.07882280851788562,10.0,341.3527878960192,8127.0,0.04200231178737778,7.0,-0.1208251203052634,-281.0,3.0,10,1.0,False
2004_15_HOU_CHI,2004,15,CHI,HOU,5,24,1.0,34.0,-634.3041743389646,8003.0,-0.07925829992989686,7.0,-300.4857342082953,3612.0,-0.08319095631458895,7.0,0.00393265638469209,4391.0,0.0,-19,0.0,False
2004_17_GB_CHI,2004,17,CHI,GB,14,31,3.0,34.0,-675.9040209706402,8166.0,-0.08277051444656383,7.0,357.0599198047727,8500.0,0.042007049388796784,9.0,-0.12477756383536062,-334.0,-2.0,-17,0.0,False
2005_02_DET_CHI,2005,2,CHI,DET,38,6,-2.5,34.0,-695.0549500275991,8322.0,-0.08352018145008401,7.0,-589.5737162329161,8143.0,-0.07240251949317403,7.0,-0.011117661956909983,179.0,0.0,32,1.0,False
2005_03_CIN_CHI,2005,3,CHI,CIN,7,24,-3.0,39.0,-692.4023924511376,8401.0,-0.08241904445317673,7.0,-394.0716533829911,8426.0,-0.04676853232648838,7.0,-0.03565051212668835,-25.0,0.0,-17,0.0,False
2005_06_MIN_CHI,2005,6,CHI,MIN,28,3,2.0,37.5,-737.7926303429366,8567.0,-0.08612030236289676,7.0,353.7255601113034,9027.0,0.03918528415988738,14.0,-0.12530558652278415,-460.0,-7.0,25,1.0,False
2005_07_BAL_CHI,2005,7,CHI,BAL,10,6,1.0,32.0,-747.1463616883505,8646.0,-0.08641526274443101,7.0,-493.3062306146827,9115.0,-0.05412026666096354,7.0,-0.03229499608346747,-469.0,0.0,4,1.0,False
2005_10_SF_CHI,2005,10,CHI,SF,17,9,12.0,33.0,-764.1345148405777,8895.0,-0.08590607249472487,7.0,54.17617346052981,9067.0,0.005975093576765171,7.0,-0.09188116607149005,-172.0,0.0,8,1.0,False
2005_11_CAR_CHI,2005,11,CHI,CAR,13,3,-3.0,34.5,-773.8036331137513,8968.0,-0.08628497247031125,7.0,-210.9668487116872,9068.0,-0.023264981110684518,7.0,-0.06301999135962673,-100.0,0.0,10,1.0,False
2005_13_GB_CHI,2005,13,CHI,GB,19,7,7.0,32.0,-787.1721453760939,9127.0,-0.08624653723853336,7.0,347.54311953057635,9552.0,0.036384329934105564,7.0,-0.12263086717263892,-425.0,0.0,12,1.0,False
2005_15_ATL_CHI,2005,15,CHI,ATL,16,3,3.0,30.5,-807.0527799923341,9267.0,-0.08708889392385175,7.0,-320.9525092396741,9279.0,-0.034589126979165226,6.0,-0.05249976694468652,-12.0,1.0,13,1.0,False
2005_19_CAR_CHI,2005,19,CHI,CAR,21,29,3.0,31.0,-820.5752864758092,9499.0,-0.08638543914894296,14.0,-180.3727926071146,9712.0,-0.01857215739364854,7.0,-0.06781328175529443,-213.0,7.0,-8,0.0,False
2006_02_DET_CHI,2006,2,CHI,DET,34,7,7.0,32.0,-812.4410742201841,9672.0,-0.08399928393508933,7.0,-707.0863567180394,9414.0,-0.07511008675568721,7.0,-0.00888919717940212,258.0,0.0,27,1.0,False
2006_04_SEA_CHI,2006,4,CHI,SEA,37,6,3.5,37.0,-805.6697647669964,9839.0,-0.08188533029444013,7.0,313.7115632324815,10204.0,0.030743979148616377,7.0,-0.1126293094430565,-365.0,0.0,31,1.0,False
2006_05_BUF_CHI,2006,5,CHI,BUF,40,7,9.5,34.5,-791.0509309797637,9930.0,-0.07966273222354116,7.0,-295.92171601386406,9903.0,-0.0298820272658653,7.0,-0.04978070495767586,27.0,0.0,33,1.0,False
2006_08_SF_CHI,2006,8,CHI,SF,41,10,16.0,41.5,-815.5377937718158,10097.0,-0.08077030739544576,13.0,-39.92250793114882,10194.0,-0.003916275057008909,14.0,-0.07685403233843685,-97.0,-1.0,31,1.0,False
2006_09_MIA_CHI,2006,9,CHI,MIA,13,31,13.0,37.0,-802.6364684519588,10184.0,-0.07881347883463853,7.0,-363.4034492905614,10273.0,-0.03537461786143886,14.0,-0.04343886097319967,-89.0,-7.0,-18,0.0,False
2006_13_MIN_CHI,2006,13,CHI,MIN,23,13,9.0,34.0,-829.7068689459877,10540.0,-0.07871981678804438,7.0,215.4973057511129,10950.0,0.019680119246676977,7.0,-0.09839993603472136,-410.0,0.0,10,1.0,False
2006_15_TB_CHI,2006,15,CHI,TB,34,31,13.0,35.0,-825.2321730910321,10686.0,-0.07722554492710389,6.0,-569.3923559701486,11064.0,-0.05146351735088111,7.0,-0.025762027576222778,-378.0,-1.0,3,1.0,False
2006_17_GB_CHI,2006,17,CHI,GB,7,26,2.5,37.0,-824.1761564420291,10897.0,-0.07563330792346784,7.0,174.3113335733191,11340.0,0.01537136980364366,10.0,-0.0910046777271115,-443.0,-3.0,-19,0.0,False
2006_19_SEA_CHI,2006,19,CHI,SEA,27,24,3.5,37.5,-849.8987744249115,10967.0,-0.07749601298667927,14.0,254.59614366037158,11400.0,0.02233299505792733,8.0,-0.09982900804460659,-433.0,6.0,3,1.0,False
2006_20_NO_CHI,2006,20,CHI,NO,39,14,2.5,42.5,-847.4381471970515,11066.0,-0.07658034946656891,7.0,-189.59713902627675,11324.0,-0.016742947635665556,8.0,-0.05983740183090336,-258.0,-1.0,25,1.0,False
2006_21_IND_CHI,2006,21,CHI,IND,17,29,-6.5,47.0,-842.7403840842532,11161.0,-0.07550760541925035,14.0,1057.6553878320606,11762.0,0.08992138988539879,14.0,-0.16542899530464913,-601.0,0.0,-12,0.0,False
2007_02_KC_CHI,2007,2,CHI,KC,20,10,11.5,35.0,-879.2006263295326,11292.0,-0.07786048763102485,7.0,753.088302537694,10977.0,0.06860602191288093,7.0,-0.14646650954390578,315.0,0.0,10,1.0,False
2007_03_DAL_CHI,2007,3,CHI,DAL,10,34,3.0,41.0,-895.1400377513543,11377.0,-0.07867979588216176,7.0,-395.6758056737241,11102.0,-0.035640047349461725,7.0,-0.04303974853270003,275.0,0.0,-24,0.0,False
2007_06_MIN_CHI,2007,6,CHI,MIN,31,34,4.5,35.5,-920.3004174881929,11643.0,-0.07904323778134441,7.0,112.884496340985,11693.0,0.00965402346198452,14.0,-0.08869726124332893,-50.0,-7.0,-3,1.0,False
2007_08_DET_CHI,2007,8,CHI,DET,7,16,6.0,45.5,-900.3302628867019,11824.0,-0.0761443050479281,7.0,-819.9126701951296,11116.0,-0.07375968605569716,7.0,-0.0023846189922309413,708.0,0.0,-9,0.0,False
2007_12_DEN_CHI,2007,12,CHI,DEN,37,34,1.0,42.5,-918.9583664208184,12074.0,-0.07611051568832354,7.0,290.4973909103541,12337.0,0.023546842093730577,6.0,-0.09965735778205412,-263.0,1.0,3,1.0,False
2007_13_NYG_CHI,2007,13,CHI,NYG,16,21,-1.0,40.0,-921.5207071566664,12167.0,-0.0757393529347141,7.0,-199.6451263874856,12506.0,-0.015963947416239053,7.0,-0.059775405518475044,-339.0,0.0,-5,0.0,False
2007_16_GB_CHI,2007,16,CHI,GB,35,7,-9.0,32.0,-955.2156502246044,12448.0,-0.07673647575711796,6.0,290.17296870869575,12583.0,0.023060714353389154,7.0,-0.09979719011050711,-135.0,-1.0,28,1.0,False
2007_17_NO_CHI,2007,17,CHI,NO,33,25,1.0,42.0,-956.2893020448524,12526.0,-0.07634434791991478,7.0,-209.23058312939727,12673.0,-0.01650994895678981,7.0,-0.059834398963124966,-147.0,0.0,8,1.0,False
2008_03_TB_CHI,2008,3,CHI,TB,24,27,3.0,35.0,-970.1872404192454,12768.0,-0.07598584276466522,7.0,-619.6904859265986,12828.0,-0.04830764623687236,7.0,-0.02767819652779286,-60.0,0.0,-3,,True
2008_04_PHI_CHI,2008,4,CHI,PHI,24,20,-3.0,39.0,-975.2200746192112,12863.0,-0.07581591188830064,7.0,104.78634876686742,13397.0,0.007821627884367204,7.0,-0.08363753977266784,-534.0,0.0,4,1.0,False
2008_07_MIN_CHI,2008,7,CHI,MIN,48,41,3.0,38.0,-968.1140537102441,13121.0,-0.0737835571763009,7.0,55.55378753885681,13170.0,0.004218207102418892,7.0,-0.0780017642787198,-49.0,0.0,7,1.0,False
2008_09_DET_CHI,2008,9,CHI,DET,27,23,12.5,43.5,-951.5519841780477,13205.0,-0.07205997608315394,14.0,-909.6156190953061,12441.0,-0.07311434925611335,7.0,0.001054373172959408,764.0,7.0,4,1.0,False
2008_10_TEN_CHI,2008,10,CHI,TEN,14,21,-1.0,37.0,-955.9318890090377,13288.0,-0.07193948592783246,7.0,11.499796778213334,13742.0,0.0008368357428477174,7.0,-0.07277632167068018,-454.0,0.0,-7,0.0,False
2008_14_JAX_CHI,2008,14,CHI,JAX,23,10,6.5,40.5,-1012.771461262244,13610.0,-0.07441377378855576,7.0,-341.22489052811704,13448.0,-0.025373653370621432,6.0,-0.04904012041793433,162.0,1.0,13,1.0,False
2008_15_NO_CHI,2008,15,CHI,NO,27,24,3.0,45.5,-1014.0999070178209,13688.0,-0.07408678455711724,4.0,-142.64099295210474,13880.0,-0.010276728598854808,4.0,-0.06381005595826243,-192.0,0.0,3,1.0,False
2008_16_GB_CHI,2008,16,CHI,GB,20,17,4.0,40.0,-1015.7382121331468,13772.0,-0.07375386379125376,11.0,335.97771319837585,14049.0,0.023914706612454685,8.0,-0.09766857040370844,-277.0,3.0,3,1.0,False
2009_02_PIT_CHI,2009,2,CHI,PIT,17,14,-1.0,37.5,-1021.3155403175095,14007.0,-0.07291465269633109,7.0,166.42057955868142,14786.0,0.011255280641057854,10.0,-0.08416993333738894,-779.0,-3.0,3,1.0,False
2009_04_DET_CHI,2009,4,CHI,DET,48,24,9.5,43.0,-1011.4751954704432,14160.0,-0.07143186408689571,7.0,-990.8709443496347,13423.0,-0.07381888879904899,7.0,0.0023870247121532823,737.0,0.0,24,1.0,False
2009_08_CLE_CHI,2009,8,CHI,CLE,30,6,11.5,40.0,-1004.3659665145284,14390.0,-0.06979610608162115,7.0,-886.1556288705556,13279.0,-0.0667336116326949,7.0,-0.0030624944489262562,1111.0,0.0,24,1.0,False
2009_09_ARI_CHI,2009,9,CHI,ARI,21,41,1.0,44.5,-1012.3700826246699,14479.0,-0.06991988967640513,7.0,-731.4212378556392,14326.0,-0.05105551011138065,7.0,-0.018864379565024472,153.0,0.0,-20,0.0,False
2009_11_PHI_CHI,2009,11,CHI,PHI,20,24,-3.5,46.5,-1031.5529045132498,14653.0,-0.0703987514169965,10.0,100.61494670891013,15476.0,0.00650135349631107,7.0,-0.07690010491330757,-823.0,3.0,-4,0.0,False
2009_13_STL_CHI,2009,13,CHI,STL,17,9,9.5,41.0,-1045.9243446615449,14796.0,-0.07068966914446775,7.0,0.0,0.0,0.0,7.0,-0.07068966914446775,14796.0,0.0,8,1.0,False
2009_14_GB_CHI,2009,14,CHI,GB,14,21,-4.0,41.0,-1052.703301342153,14874.0,-0.07077472780302226,7.0,379.8121321286498,15259.0,0.024891023797670216,6.0,-0.09566575160069248,-385.0,1.0,-7,0.0,False
2009_16_MIN_CHI,2009,16,CHI,MIN,36,30,-9.0,41.0,-1096.8593670993519,15028.0,-0.07298771407368591,8.0,86.82049709774492,15264.0,0.005687925648437167,8.0,-0.07867563972212308,-236.0,0.0,6,0.0,False
2010_01_DET_CHI,2010,1,CHI,DET,19,14,6.5,44.5,-1068.3159954691232,15206.0,-0.07025621435414463,252.0,-1145.669595881622,14529.0,-0.07885398829111584,252.0,0.008597773936971212,677.0,0.0,5,1.0,False
2010_03_GB_CHI,2010,3,CHI,GB,20,17,-3.0,45.5,-1079.595245794466,15369.0,-0.07024498964112603,8.0,477.97830838368316,15842.0,0.030171588712516295,8.0,-0.10041657835364233,-473.0,0.0,3,,True
2010_06_SEA_CHI,2010,6,CHI,SEA,20,23,6.0,37.5,-1117.9247884464542,15594.0,-0.07168941826641363,7.0,99.60806876363372,15887.0,0.006269784651830662,14.0,-0.07795920291824429,-293.0,-7.0,-3,1.0,False
2010_07_WAS_CHI,2010,7,CHI,WAS,14,17,3.0,40.5,-1125.4216385973157,15671.0,-0.07181555986199449,7.0,-430.0609988390872,15730.0,-0.0273401779300119,7.0,-0.04447538193198259,-59.0,0.0,-3,,True
2010_10_MIN_CHI,2010,10,CHI,MIN,27,13,1.0,41.0,-1157.9442440318937,15839.0,-0.07310715600933732,7.0,112.64403444367106,16299.0,0.006911100953657958,7.0,-0.08001825696299528,-460.0,0.0,14,1.0,False
2010_12_PHI_CHI,2010,12,CHI,PHI,31,26,-3.0,41.5,-1154.7474143665406,16015.0,-0.07210411578935627,10.0,177.60318081691872,16996.0,0.010449704684450384,7.0,-0.08255382047380666,-981.0,3.0,5,1.0,False
2010_14_NE_CHI,2010,14,CHI,NE,7,36,-3.0,37.5,-1136.9257500206913,16165.0,-0.07033255490384728,7.0,957.2708961580993,17561.0,0.05451118365458113,6.0,-0.12484373855842841,-1396.0,1.0,-29,0.0,False
2010_16_NYJ_CHI,2010,16,CHI,NYJ,38,34,1.5,36.0,-1150.8619661764935,16300.0,-0.07060502859978487,6.0,-24.539688923270475,16216.0,-0.001513300994281603,7.0,-0.06909172760550328,84.0,-1.0,4,1.0,False
2010_19_SEA_CHI,2010,19,CHI,SEA,35,24,10.0,42.5,-1160.0701375671092,16457.0,-0.07049098484335597,14.0,50.61019571392421,16971.0,0.002982157546044677,8.0,-0.07347314238940066,-514.0,6.0,11,1.0,False
2010_20_GB_CHI,2010,20,CHI,GB,14,21,-3.5,42.0,-1149.5396837590058,16553.0,-0.06944600276439351,7.0,559.6428445748911,17147.0,0.03263794509680359,8.0,-0.1020839478611971,-594.0,-1.0,-7,0.0,False
2011_01_ATL_CHI,2011,1,CHI,ATL,30,12,-1.0,40.5,-1163.167546323518,16638.0,-0.06991029849281874,231.0,-433.71740076578476,16388.0,-0.026465548008651744,239.0,-0.043444750484166995,250.0,-8.0,18,1.0,False
2011_03_GB_CHI,2011,3,CHI,GB,17,27,-4.0,45.5,-1181.316807894515,16812.0,-0.07026628645577652,7.0,590.7474641336255,17468.0,0.03381883811161126,7.0,-0.10408512456738778,-656.0,0.0,-10,0.0,False
2011_04_CAR_CHI,2011,4,CHI,CAR,34,29,7.0,41.5,-1194.632668703217,16887.0,-0.07074274108504867,7.0,-615.5740515409556,16664.0,-0.036940353549025175,7.0,-0.0338023875360235,223.0,0.0,5,1.0,False
2011_06_MIN_CHI,2011,6,CHI,MIN,39,10,1.0,41.5,-1192.8870626020612,17055.0,-0.06994353929065149,6.0,26.66114512135695,17337.0,0.0015378176801844003,7.0,-0.0714813569708359,-282.0,-1.0,29,1.0,False
2011_10_DET_CHI,2011,10,CHI,DET,37,13,2.5,42.5,-1166.3621079393015,17307.0,-0.06739250638119267,6.0,-1169.9306645914673,16624.0,-0.07037600244173889,14.0,0.002983496060546223,683.0,-8.0,24,1.0,False
2011_11_SD_CHI,2011,11,CHI,SD,31,20,4.5,45.0,-1176.3289523232024,17386.0,-0.06765955092161523,7.0,0.0,0.0,0.0,10.0,-0.06765955092161523,17386.0,-3.0,11,1.0,False
2011_13_KC_CHI,2011,13,CHI,KC,3,10,9.0,35.0,-1170.2167768044715,17557.0,-0.06665243360508466,7.0,376.9827197619651,17244.0,0.02186167477162869,7.0,-0.08851410837671335,313.0,0.0,-7,1.0,False
2011_15_SEA_CHI,2011,15,CHI,SEA,14,38,3.5,34.5,-1204.4464892462345,17711.0,-0.06800556090826235,7.0,-15.888053951202743,18144.0,-0.0008756643491624087,6.0,-0.06712989655909994,-433.0,1.0,-24,0.0,False
2012_01_IND_CHI,2012,1,CHI,IND,41,21,10.0,41.5,-1246.4067501959041,17957.0,-0.06941063374705708,252.0,1389.1077938956703,18898.0,0.07350554523736216,252.0,-0.14291617898441925,-941.0,0.0,20,1.0,False
2012_03_STL_CHI,2012,3,CHI,STL,23,6,7.0,41.5,-1252.9484023757252,18128.0,-0.06911674770386833,10.0,0.0,0.0,0.0,7.0,-0.06911674770386833,18128.0,3.0,17,1.0,False
2012_07_DET_CHI,2012,7,CHI,DET,13,7,6.5,45.5,-1225.6863628731505,18383.0,-0.06667499118060984,15.0,-1143.3623695335853,17923.0,-0.06379302402129025,8.0,-0.0028819671593195845,460.0,7.0,6,1.0,False
2012_08_CAR_CHI,2012,8,CHI,CAR,23,22,7.0,41.5,-1231.079473985441,18475.0,-0.06663488357160709,6.0,-550.1590167430631,18199.0,-0.03023017840227832,7.0,-0.03640470516932877,276.0,-1.0,1,1.0,False
2012_10_HOU_CHI,2012,10,CHI,HOU,6,13,1.0,37.0,-1230.0045235129107,18635.0,-0.06600507236452433,7.0,-162.02764990799034,13863.0,-0.01168777680934793,7.0,-0.05431729555517639,4772.0,0.0,-7,0.0,False
2012_12_MIN_CHI,2012,12,CHI,MIN,28,10,6.5,38.5,-1266.9336847416698,18779.0,-0.06746544995695564,6.0,-0.5854097466915,19091.0,-3.0664174044916455e-05,14.0,-0.06743478578291072,-312.0,-8.0,18,1.0,False
2012_13_SEA_CHI,2012,13,CHI,SEA,17,23,3.0,36.5,-1269.283222860545,18867.0,-0.06727530730166667,7.0,-7.850180860544942,19289.0,-0.00040697707815568157,7.0,-0.06686833022351099,-422.0,0.0,-6,0.0,False
2012_15_GB_CHI,2012,15,CHI,GB,13,21,-3.0,43.0,-1271.8094935563413,19039.0,-0.06680022551375289,7.0,847.7236173050464,19870.0,0.04266349357347994,7.0,-0.10946371908723283,-831.0,0.0,-8,0.0,False
2013_01_CIN_CHI,2013,1,CHI,CIN,24,21,3.0,41.5,-1295.11115973444,19280.0,-0.06717381533892323,252.0,-518.1408842022854,19283.0,-0.026870346118461102,246.0,-0.04030346922046213,-3.0,6.0,3,1.0,False
2013_02_MIN_CHI,2013,2,CHI,MIN,31,30,6.0,41.0,-1290.7744496644582,19361.0,-0.06666879033440722,7.0,-0.7078404509068097,19727.0,-3.588180924148678e-05,7.0,-0.06663290852516573,-366.0,0.0,1,1.0,False
2013_05_NO_CHI,2013,5,CHI,NO,18,26,1.0,50.5,-1290.758710966676,19620.0,-0.06578790575773069,7.0,515.920029971898,20605.0,0.02503858432282931,6.0,-0.09082649008056,-985.0,1.0,-8,0.0,False
2013_06_NYG_CHI,2013,6,CHI,NYG,27,21,9.5,46.5,-1286.8074034363458,19691.0,-0.06535002810605585,4.0,88.81379763348733,20811.0,0.004267637193478801,4.0,-0.06961766529953466,-1120.0,0.0,6,1.0,False
2013_10_DET_CHI,2013,10,CHI,DET,19,21,-1.0,52.0,-1255.0900220242513,19943.0,-0.06293386260965007,6.0,-1143.1380293910304,19667.0,-0.05812467734738549,14.0,-0.004809185262264586,276.0,-8.0,-2,0.0,False
2013_11_BAL_CHI,2013,11,CHI,BAL,23,20,4.0,41.0,-1255.4104974367358,20032.0,-0.06267025246788817,7.0,-595.1078745419526,21539.0,-0.027629317727933173,7.0,-0.035040934739954996,-1507.0,0.0,3,1.0,False
2013_14_DAL_CHI,2013,14,CHI,DAL,45,28,2.0,49.0,-1256.4455756233417,20298.0,-0.06189996923949856,8.0,-164.33221745382087,20207.0,-0.008132440117475175,11.0,-0.053767529122023386,91.0,-3.0,17,1.0,False
2013_17_GB_CHI,2013,17,CHI,GB,28,33,-3.0,51.0,-1226.3626013134149,20556.0,-0.05965959336998516,7.0,978.1956183934802,21625.0,0.04523447946328232,7.0,-0.10489407283326749,-1069.0,0.0,-5,0.0,False
2014_01_BUF_CHI,2014,1,CHI,BUF,20,23,7.0,47.0,-1217.2174265770077,20624.0,-0.05901946405047555,252.0,-759.0438771080188,19952.0,-0.03804349825120383,252.0,-0.020975965799271717,672.0,0.0,-3,1.0,False
2014_04_GB_CHI,2014,4,CHI,GB,17,38,-2.0,51.0,-1215.9744447169983,20882.0,-0.05823074632300538,6.0,993.4680069350264,22025.0,0.04510637942951312,7.0,-0.1033371257525185,-1143.0,-1.0,-21,0.0,False
2014_07_MIA_CHI,2014,7,CHI,MIA,14,27,3.0,47.5,-1220.9408564170847,21150.0,-0.05772770006700164,7.0,-564.6488847718816,20763.0,-0.02719495664267599,7.0,-0.03053274342432565,387.0,0.0,-13,0.0,False
2014_11_MIN_CHI,2014,11,CHI,MIN,21,13,2.5,46.5,-1256.9664839213217,21393.0,-0.05875597082790267,7.0,-36.32069251675443,21766.0,-0.001668689355727025,14.0,-0.05708728147217564,-373.0,-7.0,8,1.0,False
2014_12_TB_CHI,2014,12,CHI,TB,21,13,4.0,47.0,-1253.7161384892959,21484.0,-0.05835580611102662,7.0,-997.2042224359384,21306.0,-0.0468039154433464,7.0,-0.011551890667680219,178.0,0.0,8,1.0,False
2014_14_DAL_CHI,2014,14,CHI,DAL,28,41,-3.5,50.5,-1276.2868980818039,21643.0,-0.05896996248587552,7.0,-90.6270289413337,21511.0,-0.004213055131855038,7.0,-0.05475690735402049,132.0,0.0,-13,0.0,False
2014_15_NO_CHI,2014,15,CHI,NO,15,31,-3.0,53.5,-1268.5982546054154,21730.0,-0.05838003932836702,11.0,667.1413829216017,22989.0,0.029020026226525802,8.0,-0.08740006555489283,-1259.0,3.0,-16,0.0,False
2014_16_DET_CHI,2014,16,CHI,DET,14,20,-10.0,44.5,-1281.273344398457,21808.0,-0.058752446093106064,6.0,-1255.7536182829506,21548.0,-0.05827703816052304,7.0,-0.00047540793258302183,260.0,-1.0,-6,0.0,False
2015_01_GB_CHI,2015,1,CHI,GB,23,31,-5.5,48.5,-1291.7968481687128,21969.0,-0.058800894358810724,259.0,1118.5182757435596,23289.0,0.04802775025735582,238.0,-0.10682864461616653,-1320.0,21.0,-8,0.0,False
2015_02_ARI_CHI,2015,2,CHI,ARI,23,48,-2.0,45.5,-1280.3162256628552,22060.0,-0.0580379068750161,7.0,-1360.7990371342491,21960.0,-0.06196716926840843,7.0,0.0039292623933923285,100.0,0.0,-25,0.0,False
2015_04_OAK_CHI,2015,4,CHI,OAK,22,20,-3.0,44.5,-1304.3939499526143,22219.0,-0.058706240152689784,7.0,0.0,0.0,0.0,7.0,-0.058706240152689784,22219.0,0.0,2,0.0,False
2015_08_MIN_CHI,2015,8,CHI,MIN,20,23,-1.0,43.5,-1294.4164341066273,22506.0,-0.057514282151720754,14.0,-33.94853377863931,22779.0,-0.0014903434645348482,7.0,-0.05602393868718591,-273.0,7.0,-3,0.0,False
2015_11_DEN_CHI,2015,11,CHI,DEN,15,17,-2.5,41.5,-1294.754380832932,22751.0,-0.05690977894742789,7.0,680.140235612064,24003.0,0.02833563452951981,7.0,-0.0852454134769477,-1252.0,0.0,-2,0.0,False
2015_13_SF_CHI,2015,13,CHI,SF,20,26,6.0,43.0,-1301.5949797870367,22911.0,-0.05681091963628985,10.0,-321.32434184409533,22777.0,-0.014107404041098271,7.0,-0.042703515595191574,134.0,3.0,-6,,True
2015_14_WAS_CHI,2015,14,CHI,WAS,21,24,4.0,42.5,-1312.5031322124935,23009.0,-0.05704303238786968,7.0,-720.8839325710882,23133.0,-0.031162578678558258,6.0,-0.025880453709311423,-124.0,1.0,-3,1.0,False
2015_17_DET_CHI,2015,17,CHI,DET,20,24,-2.5,45.0,-1311.444240941234,23255.0,-0.05639407615313843,7.0,-1283.0143466516683,23073.0,-0.055606741500960795,7.0,-0.000787334652177632,182.0,0.0,-4,0.0,False
2016_02_PHI_CHI,2016,2,CHI,PHI,14,29,3.0,42.5,-1322.5320008933397,23392.0,-0.05653779073586439,8.0,146.8436153598447,24860.0,0.005906822822198098,8.0,-0.06244461355806249,-1468.0,0.0,-15,0.0,False
2016_04_DET_CHI,2016,4,CHI,DET,17,14,-3.0,48.0,-1351.729533455778,23544.0,-0.05741290916818629,7.0,-1238.9255582479395,23415.0,-0.05291161897279263,7.0,-0.004501290195393658,129.0,0.0,3,,True
2016_06_JAX_CHI,2016,6,CHI,JAX,16,17,2.5,46.0,-1350.2293448926582,23716.0,-0.05693326635573698,7.0,-952.001560563384,23411.0,-0.04066471148448952,14.0,-0.01626855487124746,305.0,-7.0,-1,1.0,False
2016_08_MIN_CHI,2016,8,CHI,MIN,20,10,-5.5,39.5,-1360.0434856439458,23879.0,-0.056955629869087726,11.0,-53.756363364551284,24149.0,-0.0022260285462980364,8.0,-0.05472960132278969,-270.0,3.0,10,1.0,False
