season,week,team,rating,variance
2020,4,JAX,-5.184165595894919,52.071394363537934
2020,4,IND,7.049537964067466,52.071394363537934
2020,4,MIN,-2.809537776365686,52.071394363537934
2020,4,GB,7.25023213397478,52.071394363537934
2020,4,NE,3.132453532744149,52.071394363537934
2020,4,MIA,0.936158499877745,52.071394363537934
2020,4,WAS,-6.036424864454879,52.071394363537934
2020,4,PHI,-1.6596160062172345,52.071394363537934
2020,4,CIN,-2.539708832508202,52.071394363537934
2020,4,LAC,-1.7137029130404104,52.071394363537934
2020,4,NO,1.0458175952665818,52.071394363537934
2020,4,TB,4.293627846897794,52.071394363537934
2020,4,SF,3.778904584596738,52.071394363537934
2020,4,ARI,-0.824996942990881,52.071394363537934
2020,4,LA,2.638845486851382,52.071394363537934
2020,4,DAL,-4.153928360816622,52.071394363537934
2020,4,NYG,-6.4235499125989035,52.071394363537934
2020,4,PIT,2.0523898821825863,65.6407978529576
2020,4,DEN,-3.717183923518613,52.071394363537934
2020,4,TEN,0.46167595160308905,65.6407978529576
2020,5,KC,6.379176225727041,48.97735278461007
2020,5,HOU,-3.7063985826612065,48.97735278461007
2020,5,ATL,-4.686028751698718,48.97735278461007
2020,5,SEA,3.8446718020593464,48.97735278461007
2020,5,BAL,8.815030926943413,48.97735278461007
2020,5,CLE,3.404732611544589,48.97735278461007
2020,5,BUF,-0.872316101273003,49.48706769514819
2020,5,NYJ,-14.11185501725148,48.97735278461007
2020,5,CAR,1.5084699547315452,48.97735278461007
2020,5,LV,3.283892233739376,48.97735278461007
2020,5,DET,-3.14975425880864,61.071394363537934
2020,5,CHI,0.7257532794795329,48.97735278461007
2020,5,JAX,-8.152831261696221,48.97735278461007
2020,5,IND,4.5444679517475155,48.97735278461007
2020,5,MIN,-0.7960081738480036,48.97735278461007
2020,5,GB,7.25023213397478,61.071394363537934
2020,5,NE,3.132453532744149,61.071394363537934
2020,5,MIA,7.1430001529428075,48.97735278461007
2020,5,WAS,-8.774152681728397,48.97735278461007
2020,5,PHI,-2.188456634057986,49.48706769514819
2020,5,CIN,-5.044891170921366,48.97735278461007
2020,5,LAC,-1.2662473528605016,48.97735278461007
2020,5,NO,0.598362035086673,48.97735278461007
2020,5,TB,3.783004883906165,48.97735278461007
2020,5,SF,-2.4279370684683244,48.97735278461007
2020,5,ARI,1.4500162046667882,48.97735278461007
2020,5,LA,5.3765733041249,48.97735278461007
2020,5,DAL,-4.504368642216183,48.97735278461007
2020,5,NYG,-6.073109631199343,48.97735278461007
2020,5,PIT,2.6987331794081646,57.336751481016414
2020,5,DEN,-3.717183923518613,61.071394363537934
2020,5,TEN,6.803365777400719,57.336751481016414
2020,6,KC,7.192871284506415,46.87324538667427
2020,6,HOU,-2.3977876528781077,47.1539079957811
2020,6,ATL,-0.19870128892125205,46.85451659455211
2020,6,SEA,3.8446718020593464,57.97735278461007
2020,6,BAL,7.569451043246679,46.87324538667427
2020,6,CLE,-2.0475605197176807,47.1539079957811
2020,6,BUF,-1.6931648585944943,47.186855824978686
2020,6,NYJ,-14.158885549930309,46.85451659455211
2020,6,CAR,-0.46424814422183713,46.85451659455211
2020,6,LV,3.283892233739376,57.97735278461007
2020,6,DET,0.30521020606782523,54.4493139301849
2020,6,CHI,2.6984713784329153,46.85451659455211
2020,6,JAX,-11.01148271936818,47.282517165915365
2020,6,IND,2.992540999541429,46.85451659455211
2020,6,MIN,-5.28333563662547,46.85451659455211
2020,6,GB,0.79212810818614,54.4493139301849
2020,6,NE,-0.16287202800068412,55.02816890748745
2020,6,MIA,7.190030685621636,46.85451659455211
2020,6,WAS,-7.968191191006114,46.85451659455211
2020,6,PHI,-0.9319260841356791,47.186855824978686
2020,6,CIN,-3.4929642187152794,46.85451659455211
2020,6,LAC,-1.2662473528605016,57.97735278461007
2020,6,NO,0.598362035086673,57.97735278461007
2020,6,TB,9.126466061234929,47.282517165915365
2020,6,SF,0.12450595205129122,46.85451659455211
2020,6,ARI,6.159042115984298,46.85451659455211
2020,6,LA,2.8241302836052844,46.85451659455211
2020,6,DAL,-9.213394553533693,46.85451659455211
2020,6,NYG,-6.879071121921626,46.85451659455211
2020,6,PIT,8.937158997052723,52.16716608266557
2020,6,DEN,-0.42185836277377975,55.02816890748745
2020,6,TEN,5.306074268475419,52.16716608266557
2020,7,KC,11.186976892642878,45.67626636164858
2020,7,HOU,-5.0250843303660595,45.84418700169617
2020,7,ATL,-0.7463791721750557,45.644443238071865
2020,7,SEA,4.2378418085749985,52.46350959139768
2020,7,BAL,7.569451043246679,55.87324538667427
2020,7,CLE,-1.284190874889541,45.581662173958144
2020,7,BUF,-2.0634325742859962,45.603369142511575
2020,7,NYJ,-13.790807928093997,45.395860017574854
2020,7,CAR,-0.36257825442994596,45.760986908461035
2020,7,LV,-1.4027339904722993,52.48357981785077
2020,7,DET,0.9273583879138594,50.27384356773682
2020,7,CHI,0.5662711338780273,45.38419458209238
2020,7,JAX,-10.603200107646659,46.047878318896004
2020,7,IND,2.992540999541429,55.85451659455211
2020,7,MIN,-5.28333563662547,55.85451659455211
2020,7,GB,3.7607580331094264,50.286740677366154
2020,7,NE,-6.272741328158631,50.63656909539084
2020,7,MIA,7.190030685621636,55.85451659455211
2020,7,WAS,-4.54620115833352,45.38419458209238
2020,7,PHI,-2.33468762280091,45.603369142511575
2020,7,CIN,-4.252263865287235,45.39470467709786
2020,7,LAC,-1.752112056467873,52.48357981785077
2020,7,NO,0.476445662135231,52.46350959139768
2020,7,TB,13.064739372255254,46.047878318896004
2020,7,SF,5.454406869713005,45.663749088315626
2020,7,ARI,5.831165307773767,45.760986908461035
2020,7,LA,4.956330528160173,45.38419458209238
2020,7,DAL,-12.635384586206287,45.38419458209238
2020,7,NYG,-5.484606767417834,45.395860017574854
2020,7,PIT,9.307612837010788,49.0426937209909
2020,7,DEN,-4.9989196510929474,50.63738832560619
2020,7,TEN,4.935620428517354,49.0426937209909
2020,8,KC,10.913378170209004,44.55344170268235
2020,8,HOU,-5.0250843303660595,54.84418700169617
2020,8,ATL,1.2652166952488306,44.54479725721189
2020,8,SEA,6.009637354902047,48.969967491747425
2020,8,BAL,6.570259802011002,51.26069162623543
2020,8,CLE,-3.5624122868318624,44.72718766568042
2020,8,BUF,-2.737467639616212,44.68114699025813
2020,8,NYJ,-13.518612352264785,44.376598598428565
2020,8,CAR,-2.3784643799631127,44.618214676263605
2020,8,LV,1.163571293112922,48.979312542698125
2020,8,DET,-2.9751371616480498,47.95414805334762
2020,8,CHI,-0.4400197181723249,44.59385000322607
2020,8,JAX,-10.603200107646659,55.047878318896004
2020,8,IND,7.262459181749368,51.302965125197844
2020,8,MIN,-1.6175954220310342,51.30352820756841
2020,8,GB,0.40972250150685285,47.96258918212601
2020,8,NE,-5.536575421593973,47.800830453607844
2020,8,MIA,8.52035102891367,51.08605913989706
2020,8,WAS,-4.54620115833352,54.38419458209238
2020,8,PHI,-2.112879850121969,44.50462735606824
2020,8,CIN,-1.0310792833991802,44.48874977984691
2020,8,LAC,-2.101526917667232,49.18498632982262
2020,8,NO,1.613727696226411,48.958406245354624
2020,8,TB,10.449240305187637,44.799880087821435
2020,8,SF,3.8786265762659773,44.78163864972793
2020,8,ARI,5.831165307773767,54.760986908461035
2020,8,LA,3.840781385169763,44.702525465904735
2020,8,DAL,-12.856302036148044,44.36636154272426
2020,8,NYG,-2.900087155161123,44.38919026630455
2020,8,PIT,10.20159849840414,47.14578087181854
2020,8,DEN,-4.659996806557569,48.06629523317334
2020,8,TEN,1.4984066185483473,46.76349576199755
2020,9,KC,8.396179388434922,43.779210469733776
2020,9,HOU,-5.244193557982351,50.86891032314063
2020,9,ATL,1.008151118341219,43.88692902913217
2020,9,SEA,2.848037405855458,46.68932110397689
2020,9,BAL,9.94694725513341,48.425002844577975
2020,9,CLE,-3.5624122868318624,53.72718766568042
2020,9,BUF,0.19022611169257653,44.00791851912475
2020,9,NYJ,-13.071681076780036,43.765270500185586
2020,9,CAR,0.1417789577723929,43.82032524796245
2020,9,LV,1.975492870036479,46.863433778179406
2020,9,DET,-4.878400619440001,46.266527165320824
2020,9,CHI,-0.9044350875760351,43.87724180889005
2020,9,JAX,-10.383391824262258,50.98967577296906
2020,9,IND,3.883402947424924,48.450664802605246
2020,9,MIN,0.3975958421045549,48.321902045484784
2020,9,GB,4.815088411563895,46.03733790697767
2020,9,NE,-6.012178368762123,45.91676904762663
2020,9,MIA,9.064989409520873,48.44346354290387
2020,9,WAS,-5.352328579959192,50.125956691209666
2020,9,PHI,-2.112879850121969,53.50462735606824
2020,9,CIN,-1.0310792833991802,53.48874977984691
2020,9,LAC,-2.9163286768187344,46.99010352559133
2020,9,NO,10.625331019143665,46.6863141306207
2020,9,TB,2.0842211547374774,44.08730755140555
2020,9,SF,-0.2807313619237788,44.042511135480396
2020,9,ARI,5.253216260143802,50.65069287842067
2020,9,LA,3.840781385169763,53.702525465904735
2020,9,DAL,-10.049084932584657,43.73710838321401
2020,9,NYG,-2.22107733929422,43.98263691162623
2020,9,PIT,7.248176308845494,45.4873893550033
2020,9,DEN,-4.386024714822364,46.096309155441794
2020,9,TEN,1.9816229667299283,45.24424614203719
2020,10,KC,8.396179388434922,52.779210469733776
2020,10,HOU,-5.015108724452621,48.26349763824412
2020,10,ATL,1.008151118341219,52.88692902913217
2020,10,SEA,2.2069018923697286,45.509168508589966
2020,10,BAL,6.204579080605777,46.3810583621082
2020,10,CLE,-3.802434149040807,49.98718512697938
2020,10,BUF,1.1767568346887283,43.60758905858234
2020,10,NYJ,-13.071681076780036,52.765270500185586
2020,10,CAR,-4.117284388549571,43.27073130934886
2020,10,LV,5.008876078742067,45.36336334749363
2020,10,DET,-4.873607846776144,45.106988214821975
2020,10,CHI,-2.188327313121331,43.44559810446662
2020,10,JAX,-7.655777865626113,48.04465163923613
2020,10,IND,7.27674648951159,46.37284885402357
2020,10,MIN,1.789407174769294,46.23804323789706
2020,10,GB,2.31264763009713,44.983107327326714
2020,10,NE,-2.433270949498025,44.81651911937636
2020,10,MIA,7.822647819541339,46.43267794633914
2020,10,WAS,-5.357456046501577,47.49793023996777
2020,10,PHI,-3.6889117335760147,49.55684495205299
2020,10,CIN,-4.167765624071954,49.61108738507638
2020,10,LAC,-1.705419202581528,45.52943087853248
2020,10,NO,10.737454988693123,45.17381182250832
2020,10,TB,6.364812095548364,43.4409320791861
2020,10,SF,-0.38753205427039383,43.50451129762936
2020,10,ARI,4.143056819505924,47.7467027449839
2020,10,LA,4.562657950811071,49.79685691094289
2020,10,DAL,-10.049084932584657,52.73710838321401
2020,10,NYG,-0.8851390484136596,43.67931197785613
2020,10,PIT,9.983226226324842,44.69642737793109
2020,10,DEN,-7.37775307361599,44.88263563118593
2020,10,TEN,-1.2223323395121386,44.36846665586024
2020,11,KC,9.032107518320675,49.157634489595644
2020,11,HOU,-3.6512006834050066,46.234983943179564
2020,11,ATL,0.44095369011298413,49.21787210489799
2020,11,SEA,3.3861372869264805,44.52197249468218
2020,11,BAL,3.2145769413414773,44.98422255323556
2020,11,CLE,-3.2949708176697925,47.53374080386565
2020,11,BUF,1.1767568346887283,52.60758905858234
2020,11,NYJ,-11.46576370235219,49.155733388558446
2020,11,CAR,-1.1264391635352844,42.93385318974727
2020,11,LV,4.449283430584026,44.5900569559223
2020,11,DET,-7.969520670044053,44.10258337429876
2020,11,CHI,-2.188327313121331,52.44559810446662
2020,11,JAX,-9.357756343983493,46.08778286253558
2020,11,IND,6.440532380009248,45.0004178319318
2020,11,MIN,-1.3691183353529164,45.17541682172033
2020,11,GB,3.127874532019654,44.12479488207319
2020,11,NE,-3.715078491744423,44.07576787700462
2020,11,MIA,4.1278773983913455,45.03639109146576
2020,11,WAS,-3.540860486004841,45.90585920603633
2020,11,PHI,-4.192672873389307,47.26990791169463
2020,11,CIN,-6.05230618489227,47.211861333924105
2020,11,LAC,-3.123202363836112,44.70126724391457
2020,11,NO,11.233961233631902,44.465913654176944
2020,11,TB,5.077593649252332,43.19668253647609
2020,11,SF,-0.38753205427039383,52.50451129762936
2020,11,ARI,2.9154152642925033,45.92275409866326
2020,11,LA,6.005889331323343,47.175975279661536
2020,11,DAL,-6.51894120700498,49.16733792999231
2020,11,NYG,-0.8851390484136596,52.67931197785613
2020,11,PIT,11.585307422996735,43.988033702622204
2020,11,DEN,-3.786298074158287,44.05963445617958
2020,11,TEN,1.6590107440186888,43.71355879448595
2020,12,KC,9.335143625187461,46.754191399695856
2020,12,HOU,-0.992144583521775,44.87845912787623
2020,12,ATL,7.962555356165346,46.84652344424669
2020,12,SEA,3.55268094350061,43.84563367468389
2020,12,BAL,4.295418569526753,44.04535801447309
2020,12,CLE,-3.5915755779677205,45.80406846077162
2020,12,BUF,1.8305157760949062,49.02133947483988
2020,12,NYJ,-12.22697382663003,46.823253659519835
2020,12,CAR,-0.9030923365279748,42.70847406279696
2020,12,LV,-2.474416236027354,43.9547011256368
2020,12,DET,-10.525921308926158,43.53027050752612
2020,12,CHI,-3.8599505943728882,48.89471520410232
2020,12,JAX,-9.068737814536217,44.89995495821897
2020,12,IND,1.5962059001970212,44.04682162668331
2020,12,MIN,-1.6021052351448697,44.13648154974481
2020,12,GB,4.573130932414782,43.742971385191346
2020,12,NE,-2.4288989422167546,43.50210165493054
2020,12,MIA,4.835168762141099,44.25247882614049
2020,12,WAS,0.9572775142473704,44.834293072847316
2020,12,PHI,-4.367767246445798,45.574453160345904
2020,12,CIN,-5.928999280555966,45.822694618291116
2020,12,LAC,-3.6930620866726627,44.138205031244766
2020,12,NO,14.060831457530433,43.70210673339405
2020,12,TB,4.805617672133714,43.011065499168495
2020,12,SF,2.019265230909792,49.058228094650204
2020,12,ARI,1.5844778902136814,44.6711854670571
2020,12,LA,3.8076085557690798,45.79287671604105
2020,12,DAL,-11.284274395482706,46.86370615592601
2020,12,NYG,-1.020439407467819,49.17085255213472
2020,12,PIT,10.524410925598797,43.4125950864611
2020,12,DEN,-6.591687349001376,43.443651062777434
2020,12,TEN,6.387894315031823,43.22870911167632
2020,13,KC,6.982102397809831,45.197042015828
2020,13,HOU,-2.078561439750308,43.976913709303005
2020,13,ATL,7.697013394453026,45.26698249139546
2020,13,SEA,1.406419171863035,43.451163972007606
2020,13,BAL,4.101378450733144,43.51215931433364
2020,13,CLE,-0.13842315791284276,44.56314690133566
2020,13,BUF,4.265667076537213,46.88622007014972
2020,13,NYJ,-11.422332784208129,45.26074390886119
2020,13,CAR,-0.9030923365279748,51.70847406279696
2020,13,LV,-3.2377097225510676,43.44983785480683
2020,13,DET,-8.194710265060447,43.22908418413293
2020,13,CHI,-6.429227283057115,46.59683634679244
2020,13,JAX,-7.788415455580288,43.99426283317879
2020,13,IND,2.665853438702058,43.4485864772167
2020,13,MIN,-2.8642922899786436,43.50942308395141
2020,13,GB,5.0329048134341,43.26705274453983
2020,13,NE,5.887508115796493,43.058586008663234
2020,13,MIA,4.6064418709323895,43.617467087452276
2020,13,WAS,4.282548292934017,43.92604711203986
2020,13,PHI,-4.84350661939065,44.42901232214148
2020,13,CIN,-5.693528091530849,44.611105137047346
2020,13,LAC,-12.11022881794956,43.464472230729186
2020,13,NO,14.311422182704737,43.280380273999114
2020,13,TB,4.805617672133714,52.011065499168495
2020,13,SF,-0.4174342821611039,46.90894528850963
2020,13,ARI,-0.28707094591552496,43.8969788068754
2020,13,LA,5.718271488843671,44.60585232847026
2020,13,DAL,-11.079924748605226,45.290581206342914
2020,13,NYG,1.34209971591151,46.787638354015286
2020,13,PIT,7.286956490369109,43.02076825033719
2020,13,DEN,-4.378363651411258,43.10299326140509
2020,13,TEN,3.097012847090747,42.92765816674567
2020,14,KC,8.114689502129048,44.174267943822336
2020,14,HOU,-7.622121149388483,43.45748596432337
2020,14,ATL,3.9356396288876563,44.215474652735544
2020,14,SEA,5.28638497646991,43.060439348732835
2020,14,BAL,4.687027567258176,43.07908315834893
2020,14,CLE,-0.7357935588002662,43.748701675517985
2020,14,BUF,6.454570761435498,45.26852367761536
2020,14,NYJ,-15.436158502380348,44.21087650172964
2020,14,CAR,-3.131035574796941,48.38485759689515
2020,14,LV,-5.687082097591459,43.001098788788994
2020,14,DET,-7.525088567598316,42.84675063525258
2020,14,CHI,-0.6115161259554185,45.112578510767015
2020,14,JAX,-10.084309667359049,43.34912986985035
2020,14,IND,5.115167375245299,43.000298272431415
2020,14,MIN,-3.184860777341673,43.31158801472349
2020,14,GB,4.3627963264318685,42.871073037092515
2020,14,NE,2.5581282255909117,42.77471367723891
2020,14,MIA,3.506864062464813,43.17040762886929
2020,14,WAS,5.322831612610549,43.433302529816075
2020,14,PHI,-1.2466247933943801,43.65142191021623
2020,14,CIN,-11.322779717013397,43.84012394790575
2020,14,LAC,-8.47379133030802,43.06960848735828
2020,14,NO,10.791867141523616,42.91867371169382
2020,14,TB,5.178088437013489,48.59373205538055
2020,14,SF,-1.5163476977279662,45.31603055623284
2020,14,ARI,3.8611815111768686,43.40982401361954
2020,14,LA,9.146605994702867,43.76191511100711
2020,14,DAL,-5.37932705111426,44.27035237691623
2020,14,NYG,-3.032842163516701,45.23526365118202
2020,14,PIT,5.249451517381628,42.82105368701394
2020,14,DEN,-2.466233371044714,43.0255218937712
2020,14,TEN,5.3466980666314505,42.66686930557287
2020,15,KC,9.607141772812595,43.46920093483795
2020,15,HOU,-6.135723224752427,42.99166501659083
2020,15,ATL,2.9937968047345977,43.682402865808946
2020,15,SEA,6.635857609898616,42.738521264885485
2020,15,BAL,6.250890057273738,42.748384189344655
2020,15,CLE,1.8191193593775603,43.25994574182928
2020,15,BUF,10.643135335240864,44.20141512855675
2020,15,NYJ,-9.958384993850416,43.52170283236512
2020,15,CAR,-2.743849573220963,46.241183172659454
2020,15,LV,-7.171364736220411,42.686867294205
2020,15,DET,-8.532132084505912,42.56992854149555
2020,15,CHI,0.48426423165324195,44.10769428116114
2020,15,JAX,-11.656281284821901,42.92141470130897
2020,15,IND,3.641723995111424,42.69875504915244
2020,15,MIN,-4.24417105601274,42.96159217085106
2020,15,GB,4.012812825422467,42.76598261725941
2020,15,NE,1.3892945638009178,42.53740822463464
2020,15,MIA,4.684630664247783,42.791368381371456
2020,15,WAS,3.9636938925022154,42.97737685306789
2020,15,PHI,-1.1367702421902801,43.135235123893565
2020,15,CIN,-6.95038092343951,43.24242226614371
2020,15,LAC,-6.987553199227318,42.7308184524887
2020,15,NO,9.33465587246095,42.66652342906043
2020,15,TB,6.197420569377844,46.427480018202594
2020,15,SF,-3.247106385877248,44.27564295706739
2020,15,ARI,3.751831041867228,42.980769380223315
2020,15,LA,3.7150506463337187,43.23555451874253
2020,15,DAL,-3.681888481819884,43.61283340654952
2020,15,NYG,-5.659757543833965,44.204147985450525
2020,15,PIT,0.9613784453689407,42.58998313460477
2020,15,DEN,-6.481678110844588,42.77339398587711
2020,15,TEN,6.350247664929931,42.45430706472187
2020,16,KC,8.50638487466764,43.02169957989075
2020,16,HOU,-7.802887052363345,42.68604949567462
2020,16,ATL,4.099026488666886,43.15796808056281
2020,16,SEA,7.630465644318558,42.51504600547003
2020,16,BAL,6.177915589401327,42.552395245812384
2020,16,CLE,-1.1037981256437286,42.875736353197496
2020,16,BUF,14.710395165004414,43.47461346289413
2020,16,NYJ,-7.020827340993225,43.04325166760108
2020,16,CAR,0.30698448304170434,44.84283481790625
2020,16,LV,-5.68067390186693,42.46604611859749
2020,16,DET,-13.415789854027288,42.500939516709145
2020,16,CHI,3.1023631451636566,43.42479185223681
2020,16,JAX,-14.21589908140248,42.66625969207161
2020,16,IND,2.8953000037911667,42.46765426312918
2020,16,MIN,-4.767800801186814,42.64730828521829
2020,16,GB,8.633322254027124,42.50867002993171
2020,16,NE,-2.5507515739881352,42.409550955392525
2020,16,MIA,3.1909259344703003,42.53322399457968
2020,16,WAS,1.0931117950314708,42.77145815333053
2020,16,PHI,-4.728055084000173,42.794682606998386
2020,16,CIN,-5.275176318218712,42.84682779567067
2020,16,LAC,-6.807970852019592,42.49513709605776
2020,16,NO,9.855312137346647,42.45772324860809
2020,16,TB,11.446387381850293,44.95098320529787
2020,16,SF,-0.04900472130772915,43.53899905365697
2020,16,ARI,0.6314597830076751,42.711675216237715
2020,16,LA,2.7108877723943174,42.83401486868692
2020,16,DAL,-0.0577047479478221,43.10036394912512
2020,16,NYG,-5.5847301888998055,43.48348607458983
2020,16,PIT,1.7062319933289467,42.397685148766165
2020,16,DEN,-6.66140825803786,42.5225040600334
2020,16,TEN,1.7575576605176604,42.30813279440438
2020,17,KC,2.2561804846236546,42.682269097696334
2020,17,HOU,-7.077312056376239,42.450089445179394
2020,17,ATL,2.8229679976089184,42.85278476967789
2020,17,SEA,7.243714174390092,42.37359582552098
2020,17,BAL,10.813800632729787,42.37698842899577
2020,17,CLE,-0.6898954686562379,42.58083368789377
2020,17,BUF,17.599454707393065,42.98792713531621
2020,17,NYJ,-8.283708171794284,42.69401507197869
2020,17,CAR,-3.192963417588087,43.89927346630373
2020,17,LV,-5.2324050188628135,42.30836675170203
2020,17,DET,-12.677619063606606,42.33589863878691
2020,17,CHI,0.21738259055978126,42.95368421941675
2020,17,JAX,-13.214082272868989,42.44182715854167
2020,17,IND,1.8973341854041732,42.314002979806375
2020,17,MIN,-5.508069517403746,42.4300981833311
2020,17,GB,11.467887851325152,42.3656848610191
2020,17,NE,-1.3032481159735527,42.286608734931825
2020,17,MIA,0.35369583963844287,42.38386493320856
2020,17,WAS,1.5716465531651111,42.52323660055447
2020,17,PHI,-5.206804510770069,42.53816176822902
2020,17,CIN,-9.937538413634641,42.56631419978596
2020,17,LAC,-0.6210308915244935,42.34381676222921
2020,17,NO,13.200220537215294,42.375602811279855
2020,17,TB,12.766312462400004,43.99504179828303
2020,17,SF,0.34543412109211036,43.03053209103521
2020,17,ARI,-0.514238879446574,42.4841489100804
2020,17,LA,3.8592969325377258,42.56277589125458
2020,17,DAL,-1.3165354615099012,42.76703523443129
2020,17,NYG,-4.316642612966264,43.0123866467995
2020,17,PIT,1.2961435793305678,42.2733040367055
2020,17,DEN,-7.110168889296465,42.34472183502666
2020,17,TEN,1.0372879047584913,42.206741471663406
2020,18,KC,2.2561804846236546,51.682269097696334
2020,18,HOU,-7.077312056376239,51.450089445179394
2020,18,ATL,2.8229679976089184,51.85278476967789
2020,18,SEA,4.421867396264338,42.24714103314639
2020,18,BAL,10.764615271898359,42.23818410395721
2020,18,CLE,2.0730632731496548,42.3779823386245
2020,18,BUF,14.86997287080082,42.653696253994276
2020,18,NYJ,-8.283708171794284,51.69401507197869
2020,18,CAR,-3.192963417588087,52.89927346630373
2020,18,LV,-5.2324050188628135,51.30836675170203
2020,18,DET,-12.677619063606606,51.33589863878691
2020,18,CHI,0.8422417257670632,42.63262630934341
2020,18,JAX,-13.214082272868989,51.44182715854167
2020,18,IND,4.5914335044954395,42.220204500325764
2020,18,MIN,-5.508069517403746,51.4300981833311
2020,18,GB,11.467887851325152,51.3656848610191
2020,18,NE,-1.3032481159735527,51.286608734931825
2020,18,MIA,0.35369583963844287,51.38386493320856
2020,18,WAS,1.6947391965474634,42.393478965316746
2020,18,PHI,-5.206804510770069,51.53816176822902
2020,18,CIN,-9.937538413634641,51.56631419978596
2020,18,LAC,-0.6210308915244935,51.34381676222921
2020,18,NO,12.58231412257432,42.26081911494941
2020,18,TB,12.639703572673563,43.336235580950515
2020,18,SF,0.34543412109211036,52.03053209103521
2020,18,ARI,-0.514238879446574,51.4841489100804
2020,18,LA,6.691534985605361,42.36898213870648
2020,18,DAL,-1.3165354615099012,51.76703523443129
2020,18,NYG,-4.316642612966264,52.0123866467995
2020,18,PIT,-1.4503421495873114,42.179862041956945
2020,18,DEN,-7.110168889296465,51.34472183502666
2020,18,TEN,1.0863102809876126,42.12840296511979
2020,19,KC,2.7274807639946026,48.338282375432165
2020,19,HOU,-7.077312056376239,60.450089445179394
2020,19,ATL,2.8229679976089184,60.85278476967789
2020,19,SEA,4.421867396264338,51.24714103314639
2020,19,BAL,9.454227277390927,42.15838042065514
2020,19,CLE,1.6740264904162185,42.529151108459764
2020,19,BUF,16.190987356908263,42.42603150547412
2020,19,NYJ,-8.283708171794284,60.69401507197869
2020,19,CAR,-3.192963417588087,61.89927346630373
2020,19,LV,-5.2324050188628135,60.30836675170203
2020,19,DET,-12.677619063606606,60.33589863878691
2020,19,CHI,0.8422417257670632,51.63262630934341
2020,19,JAX,-13.214082272868989,60.44182715854167
2020,19,IND,4.5914335044954395,51.220204500325764
2020,19,MIN,-5.508069517403746,60.4300981833311
2020,19,GB,12.829963182620729,48.13681434419071
2020,19,NE,-1.3032481159735527,60.286608734931825
2020,19,MIA,0.35369583963844287,60.38386493320856
2020,19,WAS,1.6947391965474634,51.393478965316746
2020,19,PHI,-5.206804510770069,60.53816176822902
2020,19,CIN,-9.937538413634641,60.56631419978596
2020,19,LAC,-0.6210308915244935,60.34381676222921
2020,19,NO,10.381779742863591,42.19510140706224
2020,19,TB,14.886403638902795,42.88614281510018
2020,19,SF,0.34543412109211036,61.03053209103521
2020,19,ARI,-0.514238879446574,60.4841489100804
2020,19,LA,5.532458872645082,42.51358581064918
2020,19,DAL,-1.3165354615099012,60.76703523443129
2020,19,NYG,-4.316642612966264,61.0123866467995
2020,19,PIT,-1.4503421495873114,51.179862041956945
2020,19,DEN,-7.110168889296465,60.34472183502666
2020,19,TEN,1.0863102809876126,51.12840296511979
2020,20,KC,7.579328700712923,46.19414979923456
2020,20,HOU,-7.077312056376239,69.4500894451794
2020,20,ATL,2.8229679976089184,69.8527847696779
2020,20,SEA,4.421867396264338,60.24714103314639
2020,20,BAL,9.454227277390927,51.15838042065514
2020,20,CLE,1.6740264904162185,51.529151108459764
2020,20,BUF,11.839421971329944,42.4615962493949
2020,20,NYJ,-8.283708171794284,69.6940150719787
2020,20,CAR,-3.192963417588087,70.89927346630373
2020,20,LV,-5.2324050188628135,69.30836675170204
2020,20,DET,-12.677619063606606,69.33589863878692
2020,20,CHI,0.8422417257670632,60.63262630934341
2020,20,JAX,-13.214082272868989,69.44182715854167
2020,20,IND,4.5914335044954395,60.220204500325764
2020,20,MIN,-5.508069517403746,69.4300981833311
2020,20,GB,11.776606810221312,46.08055106559539
2020,20,NE,-1.3032481159735527,69.28660873493183
2020,20,MIA,0.35369583963844287,69.38386493320856
2020,20,WAS,1.6947391965474634,60.393478965316746
2020,20,PHI,-5.206804510770069,69.53816176822902
2020,20,CIN,-9.937538413634641,69.56631419978595
2020,20,LAC,-0.6210308915244935,69.34381676222921
2020,20,NO,10.381779742863591,51.19510140706224
2020,20,TB,15.8429602793251,42.76857294981574
2020,20,SF,0.34543412109211036,70.03053209103521
2020,20,ARI,-0.514238879446574,69.48414891008039
2020,20,LA,5.532458872645082,51.51358581064918
2020,20,DAL,-1.3165354615099012,69.76703523443129
2020,20,NYG,-4.316642612966264,70.0123866467995
2020,20,PIT,-1.4503421495873114,60.179862041956945
2020,20,DEN,-7.110168889296465,69.34472183502666
2020,20,TEN,1.0863102809876126,60.12840296511979
2020,21,KC,5.4642028765846895,44.80444316065995
2020,21,HOU,-7.077312056376239,78.4500894451794
2020,21,ATL,2.8229679976089184,78.8527847696779
2020,21,SEA,4.421867396264338,69.24714103314639
2020,21,BAL,9.454227277390927,60.15838042065514
2020,21,CLE,1.6740264904162185,60.529151108459764
2020,21,BUF,11.839421971329944,51.4615962493949
2020,21,NYJ,-8.283708171794284,78.6940150719787
2020,21,CAR,-3.192963417588087,79.89927346630373
2020,21,LV,-5.2324050188628135,78.30836675170204
2020,21,DET,-12.677619063606606,78.33589863878692
2020,21,CHI,0.8422417257670632,69.63262630934341
2020,21,JAX,-13.214082272868989,78.44182715854167
2020,21,IND,4.5914335044954395,69.22020450032576
2020,21,MIN,-5.508069517403746,78.4300981833311
