game_id,season,week,spread_close,total_close,home_score,away_score,home_epa_mean,away_epa_mean,epa_gap,market_prob,p_hat,edge,action,r,b_prob,pi_prob
2008_03_HOU_TEN,2008,3,5.0,40.0,31,12,,,0.0,0.6444467262025981,0.6691579051511486,0.02471117894855046,1,0.9099999999999999,0.5720524525865968,0.599262027733332
2008_03_ARI_WAS,2008,3,3.0,43.5,24,17,,,0.0,0.5879295521290574,0.5961061418440085,0.008176589714951055,1,0.9099999999999999,0.547264911853441,0.5663473508929239
2008_03_NO_DEN,2008,3,5.5,52.0,34,32,,,0.0,0.6581456062996048,0.6663748585549806,0.00822925225537574,1,0.9099999999999999,0.5473439033679687,0.5664525626610453
2008_03_STL_SEA,2008,3,8.0,44.5,37,13,,,0.0,0.7232730811922008,0.751735588331033,0.02846250713883225,0,0.0,0.05,0.05
2008_03_DET_SF,2008,3,5.0,47.0,31,13,,,0.0,0.6444467262025981,0.6580750566507778,0.013628330448179682,1,0.9099999999999999,0.5554422807346515,0.5772296933914667
2008_03_CLE_BAL,2008,3,2.5,37.0,28,10,,,0.0,0.5734581056840343,0.5897179597868427,0.01625985410280839,1,0.9099999999999999,0.559388677472398,0.5824739315095221
2008_03_JAX_IND,2008,3,4.0,42.0,21,23,,,0.0,0.6164980929170679,0.6329862733708167,0.01648818045374878,1,0.9099999999999999,0.5597310417836813,0.5829286308496674
2008_03_PIT_PHI,2008,3,3.5,45.0,15,6,,,0.0,0.6022823943305156,0.6109242143883776,0.00864182005786207,1,0.9099999999999999,0.5479627413608849,0.5672767593486454
2008_03_DAL_GB,2008,3,-3.0,51.0,16,27,,,0.0,0.4120704478709426,0.3694001533394875,-0.0426702945314551,0,-0.0,0.4716455784433391,0.4654785824469043
2008_03_NYJ_SD,2008,3,8.0,46.5,48,29,,,0.0,0.7232730811922008,0.7490786167033028,0.025805535511101985,0,0.0,0.05,0.05
2008_04_ATL_CAR,2008,4,7.0,39.0,24,9,,,0.0,0.6979517285214231,0.7314041896999542,0.03345246117853118,1,0.9099999999999999,0.5851207597400078,0.6165084491275536
2008_04_CLE_CIN,2008,4,1.0,42.0,12,20,,,0.0,0.529524277767397,0.5273774592583753,-0.002146818509021653,0,-0.0,0.5317878328764254,0.545706468518267
2008_04_HOU_JAX,2008,4,6.5,43.0,30,27,,,0.0,0.6849128309162449,0.7111169185118918,0.026204087595646963,1,0.9099999999999999,0.5742870031127212,0.6022170879955455
2008_04_DEN_KC,2008,4,-9.0,47.0,33,19,,,0.0,0.25249253754692297,0.2014463628774605,-0.05104617466946246,0,0.0,0.05,0.05
2008_04_SF_NO,2008,4,4.0,48.5,31,17,,,0.0,0.6164980929170679,0.6222113424844588,0.005713249567390832,1,0.9099999999999999,0.5435702288120267,0.5614245103508896
2008_04_ARI_NYJ,2008,4,1.5,43.5,56,35,,,0.0,0.5442358810453114,0.5427830310057664,-0.001452850039544984,0,0.0,0.5328274818518669,0.5470943326312627
2008_04_GB_TB,2008,4,2.0,43.0,30,21,,,0.0,0.5588870740382758,0.5616028754339951,0.002715801395719364,1,0.9099999999999999,0.5390754409947522,0.5554313891417595
2008_04_MIN_TEN,2008,4,3.0,35.0,30,17,,,0.0,0.5879295521290574,0.6105339641946129,0.022604412065555524,1,0.9099999999999999,0.568897612097642,0.5950860263445354
2008_04_SD_OAK,2008,4,-8.0,45.5,18,28,,,0.0,0.2767269188077992,0.2276732685621358,-0.04905365024566341,0,-0.0,0.05,0.05
2008_04_BUF_STL,2008,4,-8.5,43.5,14,31,,,0.0,0.26446846661124,0.21757035208531972,-0.0468981145259203,0,-0.0,0.05,0.05
2008_04_WAS_DAL,2008,4,10.0,47.0,24,26,,,0.0,0.7705746740352662,0.7990623683219071,0.028487694286640886,0,0.0,0.05,0.05
2008_04_PHI_CHI,2008,4,-3.0,39.0,24,20,,,0.0,0.4120704478709426,0.3894380817791668,-0.022632366091775824,0,0.0,0.5012072254399308,0.5048585207506927
2008_04_BAL_PIT,2008,4,6.0,34.5,23,20,,,0.0,0.6716393567181148,0.7085875043865991,0.03694814766848431,1,0.9099999999999999,0.5903343869493832,0.6233629246428379
2008_05_TEN_BAL,2008,5,-1.0,33.5,10,13,,,0.0,0.5,0.469942146847291,-0.03005785315270898,0,-0.0,0.4902008105064882,0.4901722978866088
2008_05_KC_CAR,2008,5,10.0,38.0,34,0,,,0.0,0.8033020531484396,0.8091168026633102,0.0058147495148705985,0,0.0,0.05,0.05
2008_05_CHI_DET,2008,5,-3.5,45.5,7,34,,,0.0,0.38351599419698645,0.36161738677937133,-0.021898607417615124,0,-0.0,0.5022976146103646,0.5063144579654449
2008_05_ATL_GB,2008,5,5.0,42.0,24,27,,,0.0,0.6836049856184085,0.6660098201995628,-0.01759516541884576,0,0.0,0.5087015542449996,0.5148676586347068
2008_05_IND_HOU,2008,5,-4.0,48.0,27,31,,,0.0,0.35905511811023627,0.34104174219183736,-0.01801337591839891,0,-0.0,0.5080785830828779,0.5140354657448071
2008_05_SD_MIA,2008,5,-6.0,44.5,17,10,,,0.0,0.3068592057761733,0.28411988670966865,-0.02273931906650467,0,0.0,0.5010483287185814,0.5046463665585361
2008_05_SEA_NYG,2008,5,6.5,43.5,44,6,,,0.0,0.7146765683017393,0.7103878154675117,-0.004288752834227583,0,0.0,0.5285799890135534,0.5414233356698392
2008_05_WAS_PHI,2008,5,6.5,41.5,17,23,,,0.0,0.7186311787072245,0.7132976732910902,-0.00533350541613431,0,0.0,0.5270159513687777,0.5393346072026369
2008_05_TB_DEN,2008,5,3.5,47.0,16,13,,,0.0,0.6434915622224415,0.6075469961229353,-0.03594456609950625,0,0.0,0.4815162899977296,0.47860217423217394
2008_05_BUF_ARI,2008,5,1.0,44.5,41,17,,,0.0,0.5619290100344467,0.5229555842762553,-0.038973425758191405,0,0.0,0.47706389678931366,0.47267851338708716
2008_05_CIN_DAL,2008,5,16.0,45.5,31,22,,,0.0,0.879120879120879,0.9056758306894287,0.0265549515685497,0,0.0,0.05,0.05
2008_05_NE_SF,2008,5,-3.0,41.0,21,30,,,0.0,0.38643820634341963,0.3860703214347474,-0.00036788490867223356,0,-0.0,0.5344531858365029,0.5492642307137408
2008_05_PIT_JAX,2008,5,5.5,37.5,21,26,,,0.0,0.6903398910216946,0.6888359902057094,-0.0015039008159851708,0,0.0,0.5327509964179483,0.5469922346490943
2008_05_MIN_NO,2008,5,3.0,47.0,27,30,,,0.0,0.5918101836041046,0.5901150648335456,-0.0016951187705590565,0,-0.0,0.5324645165432411,0.5466098144131386
2008_06_CHI_ATL,2008,6,-3.0,43.0,22,20,,,0.0,0.4457364341085271,0.3827134293593424,-0.06302300474918471,0,-0.0,0.4421847291134319,0.42655790931227644
2008_06_MIA_HOU,2008,6,3.0,45.0,29,28,,,0.0,0.5950639414843387,0.5935419337860252,-0.0015220076983135655,0,0.0,0.5327238684691594,0.5469560222107315
2008_06_BAL_IND,2008,6,4.0,39.0,31,3,,,0.0,0.6681590729523308,0.6379155731061876,-0.030243499846143163,0,0.0,0.489926341948862,0.48980635304464787
2008_06_DET_MIN,2008,6,13.0,44.5,12,10,,,0.0,0.84,0.8621908608134043,0.02219086081340438,0,0.0,0.05,0.05
2008_06_OAK_NO,2008,6,7.0,47.0,34,3,,,0.0,0.7162714825781413,0.7201114328789133,0.0038399503007719993,1,0.9099999999999999,0.5407609771849761,0.5576792967022084
2008_06_CIN_NYJ,2008,6,9.5,43.5,26,14,,,0.0,0.7863247863247863,0.7912866181184925,0.0049618317937062395,0,0.0,0.05,0.05
2008_06_CAR_TB,2008,6,1.0,37.0,27,3,,,0.0,0.5562044917484775,0.5362076484386412,-0.01999684330983631,0,0.0,0.5051258045180361,0.5100913885972248
2008_06_STL_WAS,2008,6,12.0,44.0,17,19,,,0.0,0.8162544169611309,0.8444883318747874,0.028233914913656566,0,0.0,0.05,0.05
2008_06_JAX_DEN,2008,6,3.5,48.5,17,24,,,0.0,0.6179288321167884,0.6050072934738498,-0.012921538642938546,0,-0.0,0.5156717828065848,0.5241799110529457
2008_06_DAL_ARI,2008,6,-4.5,53.0,30,24,,,0.0,0.3244528636491879,0.317195114189743,-0.007257749459444907,0,0.0,0.5241364804719701,0.535488577588707
2008_06_GB_SEA,2008,6,1.0,44.0,17,27,,,0.0,0.4953533757725013,0.5238402694893549,0.02848689371685359,1,-1.0,0.5777019437135381,0.6067284779013328
2008_06_PHI_SF,2008,6,-4.5,41.5,26,40,,,0.0,0.326530612244898,0.33511900256631405,0.008588390321416062,1,-1.0,0.5478825981397798,0.5671700266735885
2008_06_NE_SD,2008,6,6.0,45.0,30,10,,,0.0,0.7106109324758842,0.6929733761040734,-0.01763755637181086,0,0.0,0.5086384022815407,0.5147832963136286
2008_06_NYG_CLE,2008,6,-9.0,43.5,35,14,,,0.0,0.2487198244330651,0.205469556409348,-0.04325026802371709,0,0.0,0.05,0.05
2008_07_SD_BUF,2008,7,-1.0,44.5,23,14,,,0.0,0.4769828064337216,0.4505621248993799,-0.026420681534341683,0,0.0,0.49558534314011377,0.49735448756011014
2008_07_NO_CAR,2008,7,3.0,44.5,30,7,,,0.0,0.58344622053644,0.5943972438939793,0.01095102335753928,1,0.9099999999999999,0.5514265311656522,0.5718880489196935
2008_07_MIN_CHI,2008,7,3.0,38.0,48,41,,,0.0,0.609095249462879,0.6054624471382526,-0.003632802324626372,0,0.0,0.5295621905454981,0.5427349066996684
2008_07_PIT_CIN,2008,7,-9.0,36.5,10,38,,,0.0,0.2270325282812072,0.21369377044663823,-0.013338757834568976,0,-0.0,0.05,0.05
2008_07_TEN_KC,2008,7,-9.0,35.0,10,34,,,0.0,0.2191780821917808,0.21548696178259938,-0.003691120409181431,0,-0.0,0.05,0.05
2008_07_BAL_MIA,2008,7,3.0,35.5,13,27,,,0.0,0.6060606060606061,0.6096903377160056,0.003629731655399482,1,-1.0,0.5404457605970219,0.5572589532573805
2008_07_SF_NYG,2008,7,10.0,46.5,29,17,,,0.0,0.8137863443319177,0.7996311977809768,-0.014155146550940856,0,0.0,0.05,0.05
2008_07_DAL_STL,2008,7,-9.0,45.0,34,14,,,0.0,0.25818639798488663,0.20373807692842721,-0.054448321056459414,0,0.0,0.05,0.05
2008_07_DET_HOU,2008,7,11.0,47.5,28,21,,,0.0,0.8247648717058759,0.8208388698968955,-0.003926001808980395,0,0.0,0.05,0.05
2008_07_IND_GB,2008,7,-1.0,46.5,34,14,,,0.0,0.42704626334519585,0.44705280894861177,0.020006545603415915,1,0.9099999999999999,0.5650053111874903,0.589927892307668
2008_07_NYJ_OAK,2008,7,-3.0,41.0,16,13,,,0.0,0.38643820634341963,0.3860703214347474,-0.00036788490867223356,0,-0.0,0.5344531858365029,0.5492642307137408
2008_07_CLE_WAS,2008,7,7.0,41.5,14,11,,,0.0,0.7224791859389454,0.7279063334575988,0.0054271475186533635,1,0.9099999999999999,0.5431411515483063,0.5608525902832034
2008_07_SEA_TB,2008,7,10.5,39.5,20,10,,,0.0,0.824462061155153,0.818499402540715,-0.00596265861443801,0,0.0,0.05,0.05
2008_07_DEN_NE,2008,7,3.0,48.0,41,7,,,0.0,0.5729537366548043,0.5883983210866269,0.015444584431822617,1,0.9099999999999999,0.5581661504408174,0.58084993194284
2008_08_OAK_BAL,2008,8,9.0,34.5,29,10,,,0.0,0.765625,0.7898404230128856,0.024215423012885595,0,0.0,0.05,0.05
2008_08_ARI_CAR,2008,8,5.0,43.0,27,23,,,0.0,0.6724206980827883,0.6644301910170929,-0.007990507065695374,0,0.0,0.523040411406843,0.5340244255606713
2008_08_TB_DAL,2008,8,1.0,40.5,13,9,,,0.0,0.5422592774235736,0.53002856851894,-0.012230708904633625,0,0.0,0.5167032881573997,0.5255580792015767
2008_08_WAS_DET,2008,8,-7.0,42.0,17,25,,,0.0,0.27377521613832856,0.25893193957203775,-0.014843276566290808,0,-0.0,0.5128039306068497,0.5203482810897687
2008_08_BUF_MIA,2008,8,1.0,41.5,25,16,,,0.0,0.5116279069767442,0.5282613413428364,0.016633434366092215,1,0.9099999999999999,0.5599488382639913,0.583217867590011
2008_08_STL_NE,2008,8,9.0,41.0,23,16,,,0.0,0.769889840881273,0.7820851429963548,0.012195302115081796,0,0.0,0.05,0.05
2008_08_SD_NO,2008,8,-3.0,45.5,37,32,,,0.0,0.376397653049928,0.3785330294121974,0.0021353763622694033,1,0.9099999999999999,0.5382052530590408,0.5542706488666853
2008_08_KC_NYJ,2008,8,14.0,41.0,28,24,,,0.0,0.849246231155779,0.881172011309432,0.031925780153652994,0,0.0,0.05,0.05
2008_08_ATL_PHI,2008,8,9.5,45.0,27,14,,,0.0,0.7787610619469026,0.7895240323732147,0.010762970426312024,0,0.0,0.05,0.05
2008_08_CIN_HOU,2008,8,9.0,45.5,35,6,,,0.0,0.7803467677958097,0.7765963717579479,-0.0037503960378617585,0,0.0,0.05,0.05
2008_08_CLE_JAX,2008,8,7.0,42.0,17,23,,,0.0,0.7262247838616714,0.727203349194447,0.0009785653327755162,1,0.9099999999999999,0.5364711510260862,0.5519571206702578
2008_08_NYG_PIT,2008,8,3.0,41.0,14,21,,,0.0,0.5675103560283946,0.6003681173535955,0.03285776132520091,1,-1.0,0.5842330009084796,0.6153397264555618
2008_08_SEA_SF,2008,8,5.0,41.0,13,34,,,0.0,0.6816275819226588,0.667585733713431,-0.014041848209227825,0,-0.0,0.513999631815927,0.5219457989522417
2008_08_IND_TEN,2008,8,4.0,40.5,31,21,,,0.0,0.6277495769881557,0.6354544751873679,0.007704898199212162,1,0.9099999999999999,0.5465574017002263,0.5654049192669264
2008_09_NYJ_BUF,2008,9,5.0,43.0,17,26,,,0.0,0.662676822633297,0.6644301910170929,0.0017533683837959169,1,-1.0,0.5376325756845332,0.5535066792713191
2008_09_DET_CHI,2008,9,12.5,43.5,27,23,,,0.0,0.8460560222214785,0.8542247563539842,0.00816873413250574,0,0.0,0.05,0.05
2008_09_JAX_CIN,2008,9,-7.0,40.0,21,19,,,0.0,0.27012804771092785,0.26166333832361693,-0.00846470938731092,0,-0.0,0.5223312307578322,0.5330770476731437
2008_09_BAL_CLE,2008,9,1.0,36.5,27,37,,,0.0,0.6075837079580821,0.5370895118517903,-0.07049419610629182,0,-0.0,0.4315521868382866,0.41263317459796944
2008_09_TB_KC,2008,9,-9.5,36.5,27,30,,,0.0,0.2050473186119874,0.2017529866479264,-0.003294331964061009,0,-0.0,0.05,0.05
2008_09_HOU_MIN,2008,9,6.5,46.5,28,21,,,0.0,0.7047235861445934,0.7059904079106885,0.0012668217660950498,1,0.9099999999999999,0.536903229121385,0.5525336218466216
2008_09_ARI_STL,2008,9,-3.0,49.5,13,34,,,0.0,0.38351599419698645,0.37188198844160053,-0.011634005755385923,0,-0.0,0.5175944788828165,0.5267487703653037
2008_09_GB_TEN,2008,9,3.5,41.0,19,16,,,0.0,0.6164840058030137,0.617646528524696,0.0011625227216823797,1,0.9099999999999999,0.5367468891808287,0.5523250286850896
2008_09_MIA_DEN,2008,9,4.0,50.0,17,26,,,0.0,0.6585884591705379,0.6197071366870809,-0.03888132248345699,0,-0.0,0.47719911739115334,0.47285832497457225
2008_09_DAL_NYG,2008,9,9.5,42.0,35,14,,,0.0,0.765625,0.7930383126809569,0.027413312680956925,0,0.0,0.05,0.05
2008_09_ATL_OAK,2008,9,-3.0,41.0,0,24,,,0.0,0.43433451118963484,0.3860703214347474,-0.04826418975488744,0,-0.0,0.4634830275223825,0.4546532411653224
2008_09_PHI_SEA,2008,9,-7.0,43.5,7,26,,,0.0,0.2649006622516556,0.2568956038842855,-0.008005058367370088,0,-0.0,0.5230186479625827,0.533995352721569
2008_09_NE_IND,2008,9,6.5,44.0,18,15,,,0.0,0.7291502087800474,0.7096576235828982,-0.019492585197149248,0,0.0,0.5058762004677365,0.5110936397756292
2008_09_PIT_WAS,2008,9,1.0,37.5,6,23,,,0.0,0.5581289044644218,0.5353255585152134,-0.02280334594920841,0,-0.0,0.5009532107371206,0.5045193693479834
2008_10_DEN_CLE,2008,10,3.0,47.0,30,34,,,0.0,0.6120841659809568,0.5901150648335456,-0.02196910114741124,0,-0.0,0.5021928385895515,0.5061745502132546
2008_10_NO_ATL,2008,10,1.0,51.0,34,20,,,0.0,0.536016459868573,0.5114435834376462,-0.02457287643092687,0,0.0,0.4983258484273437,0.5010119072024825
2008_10_TEN_CHI,2008,10,-1.0,37.0,14,21,,,0.0,0.4476940822271314,0.4637631150647035,0.016069032837572106,1,-1.0,0.5591025434522794,0.5820938800663161
2008_10_JAX_DET,2008,10,-5.5,43.0,14,38,,,0.0,0.3005135577514311,0.3013441653157603,0.0008306075643291777,1,-1.0,0.5362493795355434,0.5516612090162206
2008_10_BAL_HOU,2008,10,2.5,43.5,13,41,,,0.0,0.5581289044644218,0.5785185772820551,0.020389672817633375,1,-1.0,0.5655794643632602,0.5906891666122417
2008_10_SEA_MIA,2008,10,9.0,41.5,21,19,,,0.0,0.7418136020151134,0.7814801141634253,0.03966651214831196,0,0.0,0.05,0.05
2008_10_GB_MIN,2008,10,2.5,44.0,28,27,,,0.0,0.5523059177728685,0.5776535751006951,0.025347657327826623,1,0.9099999999999999,0.5730052316015228,0.6005223090700158
2008_10_BUF_NE,2008,10,3.5,41.0,20,10,,,0.0,0.6304646540108593,0.617646528524696,-0.012818125486163234,0,0.0,0.5158261746365069,0.5243861902157004
2008_10_STL_NYJ,2008,10,9.5,43.5,47,3,,,0.0,0.7759771210676836,0.7912866181184925,0.015309497050808973,0,0.0,0.05,0.05
2008_10_CAR_OAK,2008,10,-10.0,37.5,6,17,,,0.0,0.19642857142857145,0.18922732167688197,-0.007201249751689481,0,-0.0,0.05,0.05
2008_10_IND_PIT,2008,10,3.5,38.5,20,24,,,0.0,0.615028366330902,0.621825405435305,0.006797039104402991,1,-1.0,0.5451957065168368,0.56359072963684
2008_10_KC_SD,2008,10,14.5,47.0,20,19,,,0.0,0.8774193548387096,0.8842788922956799,0.006859537456970322,0,0.0,0.05,0.05
2008_10_NYG_PHI,2008,10,3.0,42.5,31,36,,,0.0,0.5982670342654589,0.5978127115395367,-0.0004543227259221627,0,-0.0,0.5343236555118356,0.5490913555484356
2008_10_SF_ARI,2008,10,9.5,47.5,29,24,,,0.0,0.812058212058212,0.7865621841352232,-0.025496027922988884,0,0.0,0.05,0.05
2008_11_NYJ_NE,2008,11,3.0,40.5,31,34,,,0.0,0.5851458707737787,0.6012187140471523,0.01607284327337366,1,-1.0,0.5591082572104807,0.5821014695319802
2008_11_DEN_ATL,2008,11,6.5,51.5,20,24,,,0.0,0.7106109324758842,0.6985756022042497,-0.012035330271634503,0,0.0,0.5169950677986901,0.5259479175160967
2008_11_DET_CAR,2008,11,14.0,40.5,31,22,,,0.0,0.8715203426124197,0.8815428570095918,0.010022514397172055,0,0.0,0.05,0.05
2008_11_PHI_CIN,2008,11,-9.5,41.0,13,13,,,0.0,0.22353825117485918,0.19666144316694473,-0.02687680800791445,0,-0.0,0.05,0.05
2008_11_CHI_GB,2008,11,3.5,43.0,37,3,,,0.0,0.6409448818897638,0.6142908209210115,-0.026654060968752336,0,0.0,0.4952394465566571,0.4968929487726203
2008_11_HOU_IND,2008,11,9.0,50.5,33,27,,,0.0,0.7572205943909586,0.7703830789677032,0.013162484576744626,0,0.0,0.05,0.05
2008_11_NO_KC,2008,11,-6.0,51.0,20,30,,,0.0,0.2944209720882265,0.27483644773974664,-0.019584524348479848,0,-0.0,0.5057393690580632,0.5109108800610109
2008_11_OAK_MIA,2008,11,10.0,38.0,17,15,,,0.0,0.8066783831282953,0.8091168026633102,0.0024384195350148907,0,0.0,0.05,0.05
2008_11_BAL_NYG,2008,11,7.0,39.0,30,10,,,0.0,0.7146765683017393,0.7314041896999542,0.01672762139821493,1,0.9099999999999999,0.5600900620789672,0.5834054055234867
2008_11_MIN_TB,2008,11,4.5,39.5,19,13,,,0.0,0.6734693877551021,0.6537024035121957,-0.01976698424290646,0,0.0,0.5054678370379335,0.5105482113598846
2008_11_ARI_SEA,2008,11,-3.0,47.5,20,26,,,0.0,0.4361948955916473,0.3752016215446268,-0.06099327404702054,0,-0.0,0.4450915427790974,0.43037751145481656
2008_11_STL_SF,2008,11,7.0,43.5,35,16,,,0.0,0.723236367918973,0.7250876003291048,0.0018512324101317423,1,0.9099999999999999,0.537779282973517,0.553702397149351
2008_11_TEN_JAX,2008,11,-1.0,39.5,14,24,,,0.0,0.45166039913249373,0.45935621196046994,0.007695812827976212,1,-1.0,0.5465437742919838,0.5653867657526438
2008_11_SD_PIT,2008,11,4.5,40.5,11,10,,,0.0,0.6659872584276857,0.6520949722083754,-0.013892286219310268,0,0.0,0.5142228189782257,0.5222439912178534
2008_11_DAL_WAS,2008,11,-1.0,42.5,10,14,,,0.0,0.4661016949152542,0.4540763665802569,-0.01202532833499731,0,-0.0,0.5170100053610373,0.5259678751385931
2008_11_CLE_BUF,2008,11,4.5,40.5,27,29,,,0.0,0.6670766359896517,0.6520949722083754,-0.0149816637812763,0,0.0,0.512597504963415,0.5200724891288526
2008_12_CIN_PIT,2008,12,11.5,34.5,27,10,,,0.0,0.8661268988737023,0.8438057830621106,-0.022321115811591685,0,0.0,0.05,0.05
2008_12_PHI_BAL,2008,12,1.0,39.5,36,7,,,0.0,0.5523059177728685,0.5317950430440354,-0.020510874728833173,0,0.0,0.5043610744448556,0.5090700443871345
2008_12_HOU_CLE,2008,12,3.0,49.5,6,16,,,0.0,0.5966717479674797,0.5858191786495776,-0.010852569317902128,0,-0.0,0.5187618851709285,0.5283084851934604
2008_12_SF_DAL,2008,12,9.5,45.5,35,22,,,0.0,0.7885481000732754,0.7889340832863003,0.0003859832130249652,0,0.0,0.05,0.05
2008_12_TB_DET,2008,12,-9.0,42.0,20,38,,,0.0,0.24571428571428572,0.20721192164911006,-0.038502364065175654,0,-0.0,0.05,0.05
2008_12_MIN_JAX,2008,12,1.0,41.5,12,30,,,0.0,0.5338983050847457,0.5282613413428364,-0.005636963741909251,0,-0.0,0.5265617448545127,0.5387279827042928
2008_12_BUF_KC,2008,12,-3.0,43.0,31,54,,,0.0,0.41826717883055914,0.3827134293593424,-0.035553749471216756,0,-0.0,0.48209160944223506,0.4793680398576754
2008_12_NE_MIA,2008,12,-1.0,42.5,28,48,,,0.0,0.45774072257642634,0.4540763665802569,-0.0036643559961694327,0,-0.0,0.5295149393017345,0.542671812796248
2008_12_CHI_STL,2008,12,-7.0,44.5,3,27,,,0.0,0.27377521613832856,0.2555438817952566,-0.018231334343071948,0,-0.0,0.5077539615363891,0.513601831541237
2008_12_NYJ_TEN,2008,12,5.5,41.0,13,34,,,0.0,0.6585884591705379,0.6834900694145478,0.024901610244009942,1,-1.0,0.5723375366629271,0.599639164918649
2008_12_OAK_DEN,2008,12,9.0,43.5,10,31,,,0.0,0.7747747747747749,0.7790479091476696,0.004273134372894782,0,-0.0,0.05,0.05
2008_12_NYG_ARI,2008,12,-3.0,48.0,29,37,,,0.0,0.4234915301693966,0.37437059876704076,-0.04912093140235585,0,-0.0,0.4622369491973763,0.4530031518007366
2008_12_CAR_ATL,2008,12,1.0,41.0,45,28,,,0.0,0.4814756210583422,0.5291450462638702,0.04766942520552797,1,0.9099999999999999,0.6062648245565181,0.6441999676908592
2008_12_WAS_SEA,2008,12,-3.0,40.0,17,20,,,0.0,0.41149543058286925,0.38775286095639006,-0.023742569626479193,0,-0.0,0.49955832076253753,0.5026571093300022
2008_12_IND_SD,2008,12,3.0,48.5,20,23,,,0.0,0.5782641142678631,0.58753913894835,0.00927502468048691,1,-1.0,0.5489125387354036,0.5685415431743938
2008_12_GB_NO,2008,12,1.0,51.5,51,29,,,0.0,0.497677011707861,0.5105573858071425,0.0128803740992815,1,0.9099999999999999,0.5543204536148151,0.5757379787099345
2008_13_TEN_DET,2008,13,-11.0,43.5,10,47,,,0.0,0.17008639308855292,0.1620925615874293,-0.007993831501123622,0,-0.0,0.05,0.05
2008_13_SEA_DAL,2008,13,11.5,46.0,34,9,,,0.0,0.8716981132075471,0.8327512082716316,-0.03894690493591546,0,0.0,0.05,0.05
2008_13_ARI_PHI,2008,13,3.0,48.5,48,20,,,0.0,0.615028366330902,0.58753913894835,-0.027489227382551995,0,0.0,0.494002065641177,0.4952420516194485
2008_13_SF_BUF,2008,13,6.5,43.0,3,10,,,0.0,0.7081163283159866,0.7111169185118918,0.0030005901959052617,1,-1.0,0.5395024281313662,0.5560008922384049
2008_13_BAL_CIN,2008,13,-7.0,35.5,3,34,,,0.0,0.2649006622516556,0.2678766064394074,0.0029759441877518222,1,-1.0,0.5394654754723615,0.555951607264106
2008_13_IND_CLE,2008,13,-4.0,44.0,6,10,,,0.0,0.3406984873874973,0.34744631564684336,0.006747828259346056,1,-1.0,0.5451218971695718,0.5634923801388457
2008_13_CAR_GB,2008,13,3.0,41.0,31,35,,,0.0,0.58344622053644,0.6003681173535955,0.016921896817155502,1,-1.0,0.5603813530740467,0.5837922018331679
2008_13_MIA_STL,2008,13,-7.0,44.5,12,16,,,0.0,0.2649006622516556,0.2555438817952566,-0.009356780456398983,0,-0.0,0.5209974224767031,0.5312951721135369
2008_13_NO_TB,2008,13,3.5,44.0,23,20,,,0.0,0.6434738319730681,0.6126088621647945,-0.03086496980827358,0,0.0,0.4890078005570839,0.4885817961672044
2008_13_NYG_WAS,2008,13,-3.5,41.0,7,23,,,0.0,0.35402321224360694,0.36901785682496696,0.014994644581360017,1,-1.0,0.5574914062279085,0.5799533793802537
2008_13_ATL_SD,2008,13,6.5,48.0,16,22,,,0.0,0.6976998904709748,0.7037771538569504,0.006077263385975584,1,0.9099999999999999,0.5441161666953099,0.5621521331792184
2008_13_PIT_NE,2008,13,1.0,39.0,10,33,,,0.0,0.5638051044083527,0.5326779843323897,-0.031127120075963077,0,-0.0,0.4886204636645579,0.4880654733837722
2008_13_DEN_NYJ,2008,13,7.5,48.0,17,34,,,0.0,0.7600872410032715,0.7331166329480937,-0.026970608055177814,0,-0.0,0.4947703702677437,0.49626708131642777
2008_13_KC_OAK,2008,13,3.0,41.0,13,20,,,0.0,0.6277495769881557,0.6003681173535955,-0.02738145963456018,0,-0.0,0.49416169542922317,0.49545501208102005
2008_13_CHI_MIN,2008,13,5.0,41.5,34,14,,,0.0,0.6826193071647003,0.6667982430728698,-0.015821064091830483,0,0.0,0.5113456886107327,0.518400045413103
